feature_idx,variance,n_unique,pct_nan,pct_zero
1536,2.3814059807412447e-05,2,0.0,0.9999761853730561
1855,2.3814059807412447e-05,2,0.0,0.9999761853730561
1545,2.3814059807412447e-05,2,0.0,0.9999761853730561
2777,2.3814059807412447e-05,2,0.0,0.9999761853730561
1866,2.3814059807412447e-05,2,0.0,0.9999761853730561
2499,2.3814059807412447e-05,2,0.0,0.9999761853730561
1064,2.3814059807412447e-05,2,0.0,0.9999761853730561
601,2.3814059807412447e-05,2,0.0,0.9999761853730561
623,2.3814059807412447e-05,2,0.0,0.9999761853730561
2192,2.3814059807412447e-05,2,0.0,0.9999761853730561
197,2.3814059807412447e-05,2,0.0,0.9999761853730561
796,2.3814059807412447e-05,2,0.0,0.9999761853730561
1724,2.3814059807412447e-05,2,0.0,0.9999761853730561
1728,2.3814059807412447e-05,2,0.0,0.9999761853730561
2256,2.3814059807412447e-05,2,0.0,0.9999761853730561
1692,2.3814059807412447e-05,2,0.0,0.9999761853730561
541,2.3814059807412447e-05,2,0.0,0.9999761853730561
1712,2.3814059807412447e-05,2,0.0,0.9999761853730561
705,2.3814059807412447e-05,2,0.0,0.9999761853730561
2284,2.3814059807412447e-05,2,0.0,0.9999761853730561
706,2.3814059807412443e-05,2,0.0,0.9999761853730561
3308,2.3814059807412443e-05,2,0.0,0.9999761853730561
2181,2.3814059807412443e-05,2,0.0,0.9999761853730561
949,2.3814059807412443e-05,2,0.0,0.9999761853730561
970,2.3814059807412443e-05,2,0.0,0.9999761853730561
2887,2.3814059807412443e-05,2,0.0,0.9999761853730561
1704,2.3814059807412443e-05,2,0.0,0.9999761853730561
1709,2.3814059807412443e-05,2,0.0,0.9999761853730561
1710,2.3814059807412443e-05,2,0.0,0.9999761853730561
2312,2.3814059807412443e-05,2,0.0,0.9999761853730561
2315,2.3814059807412443e-05,2,0.0,0.9999761853730561
2130,2.3814059807412443e-05,2,0.0,0.9999761853730561
1664,2.3814059807412443e-05,2,0.0,0.9999761853730561
1694,2.3814059807412443e-05,2,0.0,0.9999761853730561
1723,2.3814059807412443e-05,2,0.0,0.9999761853730561
1731,2.3814059807412443e-05,2,0.0,0.9999761853730561
1735,2.3814059807412443e-05,2,0.0,0.9999761853730561
2244,2.3814059807412443e-05,2,0.0,0.9999761853730561
2271,2.3814059807412443e-05,2,0.0,0.9999761853730561
1972,2.3814059807412443e-05,2,0.0,0.9999761853730561
1974,2.3814059807412443e-05,2,0.0,0.9999761853730561
546,2.3814059807412443e-05,2,0.0,0.9999761853730561
549,2.3814059807412443e-05,2,0.0,0.9999761853730561
1404,2.3814059807412443e-05,2,0.0,0.9999761853730561
1091,2.3814059807412443e-05,2,0.0,0.9999761853730561
1861,2.3814059807412443e-05,2,0.0,0.9999761853730561
2705,2.3814059807412443e-05,2,0.0,0.9999761853730561
1381,2.3814059807412443e-05,2,0.0,0.9999761853730561
1161,2.3814059807412443e-05,2,0.0,0.9999761853730561
1170,2.3814059807412443e-05,2,0.0,0.9999761853730561
1172,2.3814059807412443e-05,2,0.0,0.9999761853730561
1180,2.3814059807412443e-05,2,0.0,0.9999761853730561
1181,2.3814059807412443e-05,2,0.0,0.9999761853730561
1387,2.3814059807412443e-05,2,0.0,0.9999761853730561
1512,2.3814059807412443e-05,2,0.0,0.9999761853730561
1049,2.3814059807412443e-05,2,0.0,0.9999761853730561
1520,2.3814059807412443e-05,2,0.0,0.9999761853730561
1840,2.3814059807412443e-05,2,0.0,0.9999761853730561
1851,2.3814059807412443e-05,2,0.0,0.9999761853730561
597,2.3814059807412443e-05,2,0.0,0.9999761853730561
598,2.3814059807412443e-05,2,0.0,0.9999761853730561
600,2.3814059807412443e-05,2,0.0,0.9999761853730561
766,2.3814059807412443e-05,2,0.0,0.9999761853730561
1155,2.3814059807412443e-05,2,0.0,0.9999761853730561
1433,2.3814059807412443e-05,2,0.0,0.9999761853730561
1493,2.3814059807412443e-05,2,0.0,0.9999761853730561
1886,2.3814059807412443e-05,2,0.0,0.9999761853730561
1392,2.3814059807412443e-05,2,0.0,0.9999761853730561
1399,2.3814059807412443e-05,2,0.0,0.9999761853730561
1368,2.3814059807412443e-05,2,0.0,0.9999761853730561
1369,2.3814059807412443e-05,2,0.0,0.9999761853730561
1370,2.3814059807412443e-05,2,0.0,0.9999761853730561
1556,2.3814059807412443e-05,2,0.0,0.9999761853730561
1538,2.3814059807412443e-05,2,0.0,0.9999761853730561
1543,2.3814059807412443e-05,2,0.0,0.9999761853730561
1824,2.3814059807412443e-05,2,0.0,0.9999761853730561
1828,2.3814059807412443e-05,2,0.0,0.9999761853730561
1832,2.3814059807412443e-05,2,0.0,0.9999761853730561
1835,2.3814059807412443e-05,2,0.0,0.9999761853730561
808,2.3814059807412443e-05,2,0.0,0.9999761853730561
811,2.3814059807412443e-05,2,0.0,0.9999761853730561
582,2.3814059807412443e-05,2,0.0,0.9999761853730561
231,2.3814059807412443e-05,2,0.0,0.9999761853730561
2977,2.3814059807412443e-05,2,0.0,0.9999761853730561
2799,2.3814059807412443e-05,2,0.0,0.9999761853730561
1807,2.3814059807412443e-05,2,0.0,0.9999761853730561
1810,2.3814059807412443e-05,2,0.0,0.9999761853730561
1813,2.3814059807412443e-05,2,0.0,0.9999761853730561
655,2.3814059807412443e-05,2,0.0,0.9999761853730561
2466,2.3814059807412443e-05,2,0.0,0.9999761853730561
1990,2.3814059807412443e-05,2,0.0,0.9999761853730561
2486,2.3814059807412443e-05,2,0.0,0.9999761853730561
2494,2.3814059807412443e-05,2,0.0,0.9999761853730561
1893,2.3814059807412443e-05,2,0.0,0.9999761853730561
1895,2.3814059807412443e-05,2,0.0,0.9999761853730561
1896,2.3814059807412443e-05,2,0.0,0.9999761853730561
1902,2.3814059807412443e-05,2,0.0,0.9999761853730561
1135,2.3814059807412443e-05,2,0.0,0.9999761853730561
1961,2.3814059807412443e-05,2,0.0,0.9999761853730561
2562,2.3814059807412443e-05,2,0.0,0.9999761853730561
2575,2.3814059807412443e-05,2,0.0,0.9999761853730561
1442,2.3814059807412443e-05,2,0.0,0.9999761853730561
1414,2.3814059807412443e-05,2,0.0,0.9999761853730561
758,2.3814059807412443e-05,2,0.0,0.9999761853730561
589,2.3814059807412443e-05,2,0.0,0.9999761853730561
1599,2.3814059807412443e-05,2,0.0,0.9999761853730561
1560,2.3814059807412443e-05,2,0.0,0.9999761853730561
801,2.3814059807412443e-05,2,0.0,0.9999761853730561
1042,2.3814059807412443e-05,2,0.0,0.9999761853730561
1350,2.3814059807412443e-05,2,0.0,0.9999761853730561
1189,2.3814059807412443e-05,2,0.0,0.9999761853730561
2445,2.3814059807412443e-05,2,0.0,0.9999761853730561
2449,2.3814059807412443e-05,2,0.0,0.9999761853730561
2018,2.3814059807412443e-05,2,0.0,0.9999761853730561
2028,2.3814059807412443e-05,2,0.0,0.9999761853730561
1615,2.3814059807412443e-05,2,0.0,0.9999761853730561
587,2.3814059807412443e-05,2,0.0,0.9999761853730561
1793,2.3814059807412443e-05,2,0.0,0.9999761853730561
1797,2.3814059807412443e-05,2,0.0,0.9999761853730561
668,2.3814059807412443e-05,2,0.0,0.9999761853730561
640,2.3814059807412443e-05,2,0.0,0.9999761853730561
2394,2.3814059807412443e-05,2,0.0,0.9999761853730561
2396,2.3814059807412443e-05,2,0.0,0.9999761853730561
2043,2.3814059807412443e-05,2,0.0,0.9999761853730561
572,2.3814059807412443e-05,2,0.0,0.9999761853730561
1491,2.3814059807412443e-05,2,0.0,0.9999761853730561
1463,2.3814059807412443e-05,2,0.0,0.9999761853730561
885,2.3814059807412443e-05,2,0.0,0.9999761853730561
889,2.3814059807412443e-05,2,0.0,0.9999761853730561
926,2.3814059807412443e-05,2,0.0,0.9999761853730561
2615,2.3814059807412443e-05,2,0.0,0.9999761853730561
1908,2.3814059807412443e-05,2,0.0,0.9999761853730561
1911,2.3814059807412443e-05,2,0.0,0.9999761853730561
609,2.3814059807412443e-05,2,0.0,0.9999761853730561
1108,2.3814059807412443e-05,2,0.0,0.9999761853730561
97,2.3814059807412443e-05,2,0.0,0.9999761853730561
575,2.3814059807412443e-05,2,0.0,0.9999761853730561
1616,2.3814059807412443e-05,2,0.0,0.9999761853730561
1605,2.3814059807412443e-05,2,0.0,0.9999761853730561
821,2.3814059807412443e-05,2,0.0,0.9999761853730561
826,2.3814059807412443e-05,2,0.0,0.9999761853730561
1309,2.3814059807412443e-05,2,0.0,0.9999761853730561
663,2.3814059807412443e-05,2,0.0,0.9999761853730561
675,2.3814059807412443e-05,2,0.0,0.9999761853730561
677,2.3814059807412443e-05,2,0.0,0.9999761853730561
680,2.3814059807412443e-05,2,0.0,0.9999761853730561
684,2.3814059807412443e-05,2,0.0,0.9999761853730561
2067,2.3814059807412443e-05,2,0.0,0.9999761853730561
2071,2.3814059807412443e-05,2,0.0,0.9999761853730561
2072,2.3814059807412443e-05,2,0.0,0.9999761853730561
2076,2.3814059807412443e-05,2,0.0,0.9999761853730561
137,2.3814059807412443e-05,2,0.0,0.9999761853730561
1634,2.3814059807412443e-05,2,0.0,0.9999761853730561
1637,2.3814059807412443e-05,2,0.0,0.9999761853730561
1024,2.3814059807412443e-05,2,0.0,0.9999761853730561
1773,2.3814059807412443e-05,2,0.0,0.9999761853730561
1781,2.3814059807412443e-05,2,0.0,0.9999761853730561
1784,2.3814059807412443e-05,2,0.0,0.9999761853730561
1300,2.3814059807412443e-05,2,0.0,0.9999761853730561
692,2.3814059807412443e-05,2,0.0,0.9999761853730561
2589,2.3814059807412443e-05,2,0.0,0.9999761853730561
1923,2.3814059807412443e-05,2,0.0,0.9999761853730561
1925,2.3814059807412443e-05,2,0.0,0.9999761853730561
1469,2.3814059807412443e-05,2,0.0,0.9999761853730561
1470,2.3814059807412443e-05,2,0.0,0.9999761853730561
778,2.3814059807412443e-05,2,0.0,0.9999761853730561
1936,2.3814059807412443e-05,2,0.0,0.9999761853730561
908,2.3814059807412443e-05,2,0.0,0.9999761853730561
1484,2.3814059807412443e-05,2,0.0,0.9999761853730561
1487,2.3814059807412443e-05,2,0.0,0.9999761853730561
695,2.3814059807412443e-05,2,0.0,0.9999761853730561
699,2.3814059807412443e-05,2,0.0,0.9999761853730561
700,2.3814059807412443e-05,2,0.0,0.9999761853730561
1641,2.3814059807412443e-05,2,0.0,0.9999761853730561
1626,2.3814059807412443e-05,2,0.0,0.9999761853730561
1670,2.3814059807412443e-05,2,0.0,0.9999761853730561
733,2.3814059807412443e-05,2,0.0,0.9999761853730561
2083,2.3814059807412443e-05,2,0.0,0.9999761853730561
2092,2.3814059807412443e-05,2,0.0,0.9999761853730561
2093,2.3814059807412443e-05,2,0.0,0.9999761853730561
2094,2.3814059807412443e-05,2,0.0,0.9999761853730561
516,2.3814059807412443e-05,2,0.0,0.9999761853730561
521,2.3814059807412443e-05,2,0.0,0.9999761853730561
993,2.3814059807412443e-05,2,0.0,0.9999761853730561
998,2.3814059807412443e-05,2,0.0,0.9999761853730561
1002,2.3814059807412443e-05,2,0.0,0.9999761853730561
1005,2.3814059807412443e-05,2,0.0,0.9999761853730561
859,2.3814059807412443e-05,2,0.0,0.9999761853730561
1224,2.3814059807412443e-05,2,0.0,0.9999761853730561
167,2.3814059807412443e-05,2,0.0,0.9999761853730561
2100,2.3814059807412443e-05,2,0.0,0.9999761853730561
2104,2.3814059807412443e-05,2,0.0,0.9999761853730561
2105,2.3814059807412443e-05,2,0.0,0.9999761853730561
1256,2.3814059807412443e-05,2,0.0,0.9999761853730561
1268,2.3814059807412443e-05,2,0.0,0.9999761853730561
1715,2.3814059807412443e-05,2,0.0,0.9999761853730561
1690,2.3814059807412443e-05,2,0.0,0.9999761853730561
2169,2.3814059807412443e-05,2,0.0,0.9999761853730561
2174,2.3814059807412443e-05,2,0.0,0.9999761853730561
1444,2.3814059807412443e-05,2,0.0,0.9999761853730561
1449,2.3814059807412443e-05,2,0.0,0.9999761853730561
1450,2.3814059807412443e-05,2,0.0,0.9999761853730561
1418,2.3814059807412443e-05,2,0.0,0.9999761853730561
1425,2.3814059807412443e-05,2,0.0,0.9999761853730561
1947,2.3814059807412443e-05,2,0.0,0.9999761853730561
1951,2.3814059807412443e-05,2,0.0,0.9999761853730561
1748,2.3814059807412443e-05,2,0.0,0.9999761853730561
1657,2.3814059807412443e-05,2,0.0,0.9999761853730561
1661,2.3814059807412443e-05,2,0.0,0.9999761853730561
710,2.3814059807412443e-05,2,0.0,0.9999761853730561
713,2.3814059807412443e-05,2,0.0,0.9999761853730561
3289,2.3814059807412443e-05,2,0.0,0.9999761853730561
1234,2.3814059807412443e-05,2,0.0,0.9999761853730561
1237,2.3814059807412443e-05,2,0.0,0.9999761853730561
929,2.3814059807412443e-05,2,0.0,0.9999761853730561
2281,2.3814059807412443e-05,2,0.0,0.9999761853730561
932,2.3814059807412443e-05,2,0.0,0.9999761853730561
2272,2.3814059807412443e-05,2,0.0,0.9999761853730561
2166,2.3814059807412443e-05,2,0.0,0.9999761853730561
2282,2.3814059807412443e-05,2,0.0,0.9999761853730561
921,2.3814059807412443e-05,2,0.0,0.9999761853730561
2009,2.381405980741244e-05,2,0.0,0.9999761853730561
2503,2.381405980741244e-05,2,0.0,0.9999761853730561
638,2.381405980741244e-05,2,0.0,0.9999761853730561
1186,2.381405980741244e-05,2,0.0,0.9999761853730561
1927,2.381405980741244e-05,2,0.0,0.9999761853730561
1486,2.381405980741244e-05,2,0.0,0.9999761853730561
563,2.381405980741244e-05,2,0.0,0.9999761853730561
2062,2.381405980741244e-05,2,0.0,0.9999761853730561
1625,2.381405980741244e-05,2,0.0,0.9999761853730561
551,2.381405980741244e-05,2,0.0,0.9999761853730561
1872,2.381405980741244e-05,2,0.0,0.9999761853730561
1085,2.381405980741244e-05,2,0.0,0.9999761853730561
792,2.381405980741244e-05,2,0.0,0.9999761853730561
1713,2.381405980741244e-05,2,0.0,0.9999761853730561
1833,2.381405980741244e-05,2,0.0,0.9999761853730561
740,2.381405980741244e-05,2,0.0,0.9999761853730561
1795,2.381405980741244e-05,2,0.0,0.9999761853730561
1894,2.381405980741244e-05,2,0.0,0.9999761853730561
611,2.381405980741244e-05,2,0.0,0.9999761853730561
2068,2.381405980741244e-05,2,0.0,0.9999761853730561
2328,2.381405980741244e-05,2,0.0,0.9999761853730561
2340,2.381405980741244e-05,2,0.0,0.9999761853730561
669,2.381405980741244e-05,2,0.0,0.9999761853730561
2874,2.381405980741244e-05,2,0.0,0.9999761853730561
1208,2.381405980741244e-05,2,0.0,0.9999761853730561
560,2.381405980741244e-05,2,0.0,0.9999761853730561
1649,2.381405980741244e-05,2,0.0,0.9999761853730561
1994,1.5876165901931958e-05,2,0.0,0.9999841235820374
2951,1.5876165901931958e-05,2,0.0,0.9999841235820374
1480,1.5876165901931958e-05,2,0.0,0.9999841235820374
2641,1.5876165901931958e-05,2,0.0,0.9999841235820374
664,1.5876165901931958e-05,2,0.0,0.9999841235820374
1914,1.5876165901931958e-05,2,0.0,0.9999841235820374
1853,1.5876165901931958e-05,2,0.0,0.9999841235820374
543,1.5876165901931958e-05,2,0.0,0.9999841235820374
2515,1.5876165901931954e-05,2,0.0,0.9999841235820374
2233,1.5876165901931954e-05,2,0.0,0.9999841235820374
2033,1.5876165901931954e-05,2,0.0,0.9999841235820374
637,1.5876165901931954e-05,2,0.0,0.9999841235820374
654,1.5876165901931954e-05,2,0.0,0.9999841235820374
1703,1.5876165901931954e-05,2,0.0,0.9999841235820374
1777,1.5876165901931954e-05,2,0.0,0.9999841235820374
2605,1.5876165901931954e-05,2,0.0,0.9999841235820374
2559,1.5876165901931954e-05,2,0.0,0.9999841235820374
2558,1.5876165901931954e-05,2,0.0,0.9999841235820374
2571,1.5876165901931954e-05,2,0.0,0.9999841235820374
1427,1.5876165901931954e-05,2,0.0,0.9999841235820374
2402,1.5876165901931954e-05,2,0.0,0.9999841235820374
2421,1.5876165901931954e-05,2,0.0,0.9999841235820374
2434,1.5876165901931954e-05,2,0.0,0.9999841235820374
1434,1.5876165901931954e-05,2,0.0,0.9999841235820374
2116,1.5876165901931954e-05,2,0.0,0.9999841235820374
2318,1.5876165901931954e-05,2,0.0,0.9999841235820374
2309,1.5876165901931954e-05,2,0.0,0.9999841235820374
3286,1.5876165901931954e-05,2,0.0,0.9999841235820374
1750,1.5876165901931954e-05,2,0.0,0.9999841235820374
2443,1.5876165901931954e-05,2,0.0,0.9999841235820374
2527,1.5876165901931954e-05,2,0.0,0.9999841235820374
2533,1.5876165901931954e-05,2,0.0,0.9999841235820374
2013,1.5876165901931954e-05,2,0.0,0.9999841235820374
2015,1.5876165901931954e-05,2,0.0,0.9999841235820374
2461,1.5876165901931954e-05,2,0.0,0.9999841235820374
1697,1.5876165901931954e-05,2,0.0,0.9999841235820374
2121,1.5876165901931954e-05,2,0.0,0.9999841235820374
642,1.5876165901931954e-05,2,0.0,0.9999841235820374
1907,1.5876165901931954e-05,2,0.0,0.9999841235820374
688,1.5876165901931954e-05,2,0.0,0.9999841235820374
3265,1.5876165901931954e-05,2,0.0,0.9999841235820374
2111,1.5876165901931954e-05,2,0.0,0.9999841235820374
1918,1.5876165901931954e-05,2,0.0,0.9999841235820374
2378,1.5876165901931954e-05,2,0.0,0.9999841235820374
2383,1.5876165901931954e-05,2,0.0,0.9999841235820374
1646,1.5876165901931954e-05,2,0.0,0.9999841235820374
2818,1.5876165901931954e-05,2,0.0,0.9999841235820374
2820,1.5876165901931954e-05,2,0.0,0.9999841235820374
1033,1.5876165901931954e-05,2,0.0,0.9999841235820374
1881,1.5876165901931954e-05,2,0.0,0.9999841235820374
681,1.5876165901931954e-05,2,0.0,0.9999841235820374
665,1.5876165901931954e-05,2,0.0,0.9999841235820374
2078,1.5876165901931954e-05,2,0.0,0.9999841235820374
2077,1.5876165901931954e-05,2,0.0,0.9999841235820374
3056,1.5876165901931954e-05,2,0.0,0.9999841235820374
130,1.5876165901931954e-05,2,0.0,0.9999841235820374
608,1.5876165901931954e-05,2,0.0,0.9999841235820374
1863,1.5876165901931954e-05,2,0.0,0.9999841235820374
3023,1.5876165901931954e-05,2,0.0,0.9999841235820374
2669,1.5876165901931954e-05,2,0.0,0.9999841235820374
1794,1.5876165901931954e-05,2,0.0,0.9999841235820374
591,1.5876165901931954e-05,2,0.0,0.9999841235820374
2087,1.5876165901931954e-05,2,0.0,0.9999841235820374
2690,1.5876165901931954e-05,2,0.0,0.9999841235820374
1551,1.5876165901931954e-05,2,0.0,0.9999841235820374
1521,1.5876165901931954e-05,2,0.0,0.9999841235820374
3006,1.5876165901931954e-05,2,0.0,0.9999841235820374
2973,1.5876165901931954e-05,2,0.0,0.9999841235820374
1791,1.5876165901931954e-05,2,0.0,0.9999841235820374
1210,1.5876165901931954e-05,2,0.0,0.9999841235820374
1827,1.5876165901931954e-05,2,0.0,0.9999841235820374
2790,1.5876165901931954e-05,2,0.0,0.9999841235820374
1820,1.5876165901931954e-05,2,0.0,0.9999841235820374
607,1.5876165901931954e-05,2,0.0,0.9999841235820374
540,1.5876165901931954e-05,2,0.0,0.9999841235820374
2154,1.5876165901931954e-05,2,0.0,0.9999841235820374
2153,1.5876165901931954e-05,2,0.0,0.9999841235820374
2219,1.5876165901931954e-05,2,0.0,0.9999841235820374
915,1.587616590193195e-05,2,0.0,0.9999841235820374
2218,1.587616590193195e-05,2,0.0,0.9999841235820374
2213,1.587616590193195e-05,2,0.0,0.9999841235820374
2196,1.587616590193195e-05,2,0.0,0.9999841235820374
2195,1.587616590193195e-05,2,0.0,0.9999841235820374
704,1.587616590193195e-05,2,0.0,0.9999841235820374
3319,1.587616590193195e-05,2,0.0,0.9999841235820374
2197,1.587616590193195e-05,2,0.0,0.9999841235820374
2202,1.587616590193195e-05,2,0.0,0.9999841235820374
2212,1.587616590193195e-05,2,0.0,0.9999841235820374
2186,1.587616590193195e-05,2,0.0,0.9999841235820374
2136,1.587616590193195e-05,2,0.0,0.9999841235820374
2142,1.587616590193195e-05,2,0.0,0.9999841235820374
2306,1.587616590193195e-05,2,0.0,0.9999841235820374
2307,1.587616590193195e-05,2,0.0,0.9999841235820374
2165,1.587616590193195e-05,2,0.0,0.9999841235820374
2152,1.587616590193195e-05,2,0.0,0.9999841235820374
2156,1.587616590193195e-05,2,0.0,0.9999841235820374
2162,1.587616590193195e-05,2,0.0,0.9999841235820374
2280,1.587616590193195e-05,2,0.0,0.9999841235820374
2131,1.587616590193195e-05,2,0.0,0.9999841235820374
2132,1.587616590193195e-05,2,0.0,0.9999841235820374
2135,1.587616590193195e-05,2,0.0,0.9999841235820374
1238,1.587616590193195e-05,2,0.0,0.9999841235820374
2880,1.587616590193195e-05,2,0.0,0.9999841235820374
1689,1.587616590193195e-05,2,0.0,0.9999841235820374
2366,1.587616590193195e-05,2,0.0,0.9999841235820374
701,1.587616590193195e-05,2,0.0,0.9999841235820374
702,1.587616590193195e-05,2,0.0,0.9999841235820374
2995,1.587616590193195e-05,2,0.0,0.9999841235820374
595,1.587616590193195e-05,2,0.0,0.9999841235820374
596,1.587616590193195e-05,2,0.0,0.9999841235820374
1822,1.587616590193195e-05,2,0.0,0.9999841235820374
1834,1.587616590193195e-05,2,0.0,0.9999841235820374
2768,1.587616590193195e-05,2,0.0,0.9999841235820374
2769,1.587616590193195e-05,2,0.0,0.9999841235820374
2779,1.587616590193195e-05,2,0.0,0.9999841235820374
2963,1.587616590193195e-05,2,0.0,0.9999841235820374
2796,1.587616590193195e-05,2,0.0,0.9999841235820374
1805,1.587616590193195e-05,2,0.0,0.9999841235820374
1790,1.587616590193195e-05,2,0.0,0.9999841235820374
2342,1.587616590193195e-05,2,0.0,0.9999841235820374
2344,1.587616590193195e-05,2,0.0,0.9999841235820374
2351,1.587616590193195e-05,2,0.0,0.9999841235820374
730,1.587616590193195e-05,2,0.0,0.9999841235820374
1211,1.587616590193195e-05,2,0.0,0.9999841235820374
2090,1.587616590193195e-05,2,0.0,0.9999841235820374
1073,1.587616590193195e-05,2,0.0,0.9999841235820374
1842,1.587616590193195e-05,2,0.0,0.9999841235820374
1846,1.587616590193195e-05,2,0.0,0.9999841235820374
1848,1.587616590193195e-05,2,0.0,0.9999841235820374
2738,1.587616590193195e-05,2,0.0,0.9999841235820374
2754,1.587616590193195e-05,2,0.0,0.9999841235820374
1885,1.587616590193195e-05,2,0.0,0.9999841235820374
1857,1.587616590193195e-05,2,0.0,0.9999841235820374
613,1.587616590193195e-05,2,0.0,0.9999841235820374
1864,1.587616590193195e-05,2,0.0,0.9999841235820374
1865,1.587616590193195e-05,2,0.0,0.9999841235820374
1867,1.587616590193195e-05,2,0.0,0.9999841235820374
1870,1.587616590193195e-05,2,0.0,0.9999841235820374
2688,1.587616590193195e-05,2,0.0,0.9999841235820374
2689,1.587616590193195e-05,2,0.0,0.9999841235820374
2662,1.587616590193195e-05,2,0.0,0.9999841235820374
616,1.587616590193195e-05,2,0.0,0.9999841235820374
619,1.587616590193195e-05,2,0.0,0.9999841235820374
1502,1.587616590193195e-05,2,0.0,0.9999841235820374
2675,1.587616590193195e-05,2,0.0,0.9999841235820374
2114,1.587616590193195e-05,2,0.0,0.9999841235820374
561,1.587616590193195e-05,2,0.0,0.9999841235820374
2954,1.587616590193195e-05,2,0.0,0.9999841235820374
510,1.587616590193195e-05,2,0.0,0.9999841235820374
1800,1.587616590193195e-05,2,0.0,0.9999841235820374
2814,1.587616590193195e-05,2,0.0,0.9999841235820374
2823,1.587616590193195e-05,2,0.0,0.9999841235820374
579,1.587616590193195e-05,2,0.0,0.9999841235820374
581,1.587616590193195e-05,2,0.0,0.9999841235820374
1883,1.587616590193195e-05,2,0.0,0.9999841235820374
652,1.587616590193195e-05,2,0.0,0.9999841235820374
674,1.587616590193195e-05,2,0.0,0.9999841235820374
2377,1.587616590193195e-05,2,0.0,0.9999841235820374
1476,1.587616590193195e-05,2,0.0,0.9999841235820374
3358,1.587616590193195e-05,2,0.0,0.9999841235820374
1479,1.587616590193195e-05,2,0.0,0.9999841235820374
1888,1.587616590193195e-05,2,0.0,0.9999841235820374
1900,1.587616590193195e-05,2,0.0,0.9999841235820374
1904,1.587616590193195e-05,2,0.0,0.9999841235820374
2652,1.587616590193195e-05,2,0.0,0.9999841235820374
2661,1.587616590193195e-05,2,0.0,0.9999841235820374
3054,1.587616590193195e-05,2,0.0,0.9999841235820374
1456,1.587616590193195e-05,2,0.0,0.9999841235820374
1457,1.587616590193195e-05,2,0.0,0.9999841235820374
2613,1.587616590193195e-05,2,0.0,0.9999841235820374
2624,1.587616590193195e-05,2,0.0,0.9999841235820374
2630,1.587616590193195e-05,2,0.0,0.9999841235820374
1910,1.587616590193195e-05,2,0.0,0.9999841235820374
1786,1.587616590193195e-05,2,0.0,0.9999841235820374
2836,1.587616590193195e-05,2,0.0,0.9999841235820374
2841,1.587616590193195e-05,2,0.0,0.9999841235820374
1218,1.587616590193195e-05,2,0.0,0.9999841235820374
3320,1.587616590193195e-05,2,0.0,0.9999841235820374
3333,1.587616590193195e-05,2,0.0,0.9999841235820374
3284,1.587616590193195e-05,2,0.0,0.9999841235820374
2336,1.587616590193195e-05,2,0.0,0.9999841235820374
2101,1.587616590193195e-05,2,0.0,0.9999841235820374
2102,1.587616590193195e-05,2,0.0,0.9999841235820374
2106,1.587616590193195e-05,2,0.0,0.9999841235820374
1913,1.587616590193195e-05,2,0.0,0.9999841235820374
610,1.587616590193195e-05,2,0.0,0.9999841235820374
2380,1.587616590193195e-05,2,0.0,0.9999841235820374
670,1.587616590193195e-05,2,0.0,0.9999841235820374
641,1.587616590193195e-05,2,0.0,0.9999841235820374
645,1.587616590193195e-05,2,0.0,0.9999841235820374
646,1.587616590193195e-05,2,0.0,0.9999841235820374
2056,1.587616590193195e-05,2,0.0,0.9999841235820374
2059,1.587616590193195e-05,2,0.0,0.9999841235820374
2851,1.587616590193195e-05,2,0.0,0.9999841235820374
1767,1.587616590193195e-05,2,0.0,0.9999841235820374
866,1.587616590193195e-05,2,0.0,0.9999841235820374
868,1.587616590193195e-05,2,0.0,0.9999841235820374
1631,1.587616590193195e-05,2,0.0,0.9999841235820374
1635,1.587616590193195e-05,2,0.0,0.9999841235820374
1636,1.587616590193195e-05,2,0.0,0.9999841235820374
837,1.587616590193195e-05,2,0.0,0.9999841235820374
842,1.587616590193195e-05,2,0.0,0.9999841235820374
1780,1.587616590193195e-05,2,0.0,0.9999841235820374
1782,1.587616590193195e-05,2,0.0,0.9999841235820374
1101,1.587616590193195e-05,2,0.0,0.9999841235820374
1928,1.587616590193195e-05,2,0.0,0.9999841235820374
1931,1.587616590193195e-05,2,0.0,0.9999841235820374
2607,1.587616590193195e-05,2,0.0,0.9999841235820374
2611,1.587616590193195e-05,2,0.0,0.9999841235820374
1488,1.587616590193195e-05,2,0.0,0.9999841235820374
1455,1.587616590193195e-05,2,0.0,0.9999841235820374
1419,1.587616590193195e-05,2,0.0,0.9999841235820374
1944,1.587616590193195e-05,2,0.0,0.9999841235820374
1946,1.587616590193195e-05,2,0.0,0.9999841235820374
1926,1.587616590193195e-05,2,0.0,0.9999841235820374
2063,1.587616590193195e-05,2,0.0,0.9999841235820374
2041,1.587616590193195e-05,2,0.0,0.9999841235820374
2424,1.587616590193195e-05,2,0.0,0.9999841235820374
3102,1.587616590193195e-05,2,0.0,0.9999841235820374
3116,1.587616590193195e-05,2,0.0,0.9999841235820374
1137,1.587616590193195e-05,2,0.0,0.9999841235820374
1141,1.587616590193195e-05,2,0.0,0.9999841235820374
1147,1.587616590193195e-05,2,0.0,0.9999841235820374
1401,1.587616590193195e-05,2,0.0,0.9999841235820374
553,1.587616590193195e-05,2,0.0,0.9999841235820374
558,1.587616590193195e-05,2,0.0,0.9999841235820374
1968,1.587616590193195e-05,2,0.0,0.9999841235820374
